Target,<F>(raw),σ_F(raw),<ΔF>(raw),σ_ΔF(raw),<F>(unbinned),<F>(6hr),<F>(12hr),σ_F(unbinned),σ_F(6hr),σ_F(12hr),<ΔF>(unbinned),<ΔF>(6hr),<ΔF>(12hr),σ_ΔF(unbinned),σ_ΔF(6hr),σ_ΔF(12hr),σ^2_NXS(unbinned),err(σ^2_NXS)(unbinned),σ^2_NXS(6hr),err(σ^2_NXS)(6hr),σ^2_NXS(12hr),err(σ^2_NXS)(12hr),F_var(unbinned),err(F_var)(unbinned),F_var(6hr),err(F_var)(6hr),F_var(12hr),err(F_var)(12hr),"τ(inc,days)","Δt(inc,days)","τ(dec,days)","Δt(dec,days)",χ^2,dof,χ^2/dof
PMNJ2345-1555,11.56564564987342,8.347075959989436,-0.01806607751486759,1.0009442346115467,11.875579598551868,10.949515786711329,13.087478748323218,4.721872646654355,3.5343484922781894,1.7536652555444612,0.013915432800132738,-0.2668254694697991,-0.3737568280770446,1.6838461590299665,1.7465954485638011,3.0056054709212905,0.1644999470507057,0.0014497337139041467,0.14969666226456202,0.0014304350456933778,0.13420731650848555,0.0014497337139041467,0.40558593053840725,0.0017872090779624112,0.38690652910562523,0.0018485537695628676,0.3663431676836427,0.001887436465797968,0.06459536284188602,0.04166728587142643,0.06684089120423083,0.04166629579503933,53139.67129442161,1147,46.329268783279524
PSRB1259-63,25332.794562390092,85.91519206666418,0.2609912514827995,13.087517200929145,25335.956044736937,25361.239746743904,25367.236389034675,55.64337471220181,14.882244510921137,19.985365851153897,0.19869293878851396,0.2686118961605446,-0.46903134655247625,16.92033597637808,13.99993753717249,12.054789338417436,4.79171820387756e-06,2.6683480310838687e-08,4.494345890705179e-06,2.60563982873489e-08,4.333076878849754e-06,2.6683480310838687e-08,0.0021889993613241556,6.0949036309214555e-06,0.0021199872383354528,6.14541394782347e-06,0.002081604400180244,6.2267743287227e-06,33.086682086158326,0.04166656047163997,24.701882448146932,0.020833486758419895,130572.88811538833,852,153.254563515714
WISEJ085009.64-121335.3,-7.0222160793109225,1.4625050376826592,0.010735547692207113,0.9453687754805481,11.019405248186871,5.497117825447955,4.246637281822394,2.0727662618401435,2.07783906363859,1.7514756619299232,0.026128193070287825,0.3140895244989795,0.586194063225532,1.4481914253021277,1.1901720360661543,1.785113150651628,0.5768741956616943,0.003203874743838427,0.56690144001262,0.0032587314132931995,0.5364270716551519,0.003203874743838427,0.7595223470456246,0.0021091379050931134,0.7529285756382341,0.0021640375453480924,0.7324118183475413,0.0023333930702243272,0.14580059996791744,0.041665820763455486,0.24118766620646853,0.10416732888825209,129488.2196291558,722,179.3465645833183
WISEJ095302.70-084018.2,54.79449338487759,5.982587644218562,0.02353485813484094,0.9430662436551519,54.72614929199921,55.34610198648907,54.7649945056842,6.17981678710234,0.8008397777851406,0.2208914716645908,0.029575003232040632,0.2928479830996377,0.5627441942657353,0.9174743668399363,1.2898161684383167,1.6559085279639358,0.01268921593816728,9.92246346816274e-05,0.012812612068036803,0.0001017391654138853,0.013857478668375568,9.92246346816274e-05,0.11264641999711877,0.00044042515813713976,0.11319280925940836,0.0004494064865053649,0.11771779248854257,0.000450007047702793,1.9232296142472536,0.10416904578119102,0.22160067617497745,0.020833417253470543,65916.36909415062,784,84.07700139560028
WISEJ105912.43-113422.6,26.912783181188473,6.959097585451238,0.025828672624600205,1.0225862938355883,26.883677903997857,19.592878317289866,16.975708374948344,5.9227649556951825,4.172376670702906,4.971882210529068,0.012825363836114913,0.35671406985366416,0.5549827446847202,3.02943461860208,2.703992934939499,3.3061771333944416,0.03979838530851939,0.000359747242984015,0.03329912677130476,0.00033375996717380615,0.029933629924622573,0.000359747242984015,0.19949532653302782,0.0009016432846722762,0.18248048326137445,0.0009145086674714352,0.17301338076756542,0.000924356842926716,0.18770558012183555,0.06250066536517807,0.28100767153603456,0.04166675059741465,50155.128464434274,945,53.07421001527437
1RXSJ054357.3-553206,107.41689195080828,40.579362914765895,-0.0078151837784938,1.0726632968695702,112.37523353697446,138.81128869981006,143.94096329962147,39.30836143788022,7.760480584971645,7.655118276041171,-0.004945093614913583,-0.09500908425156118,-0.15231473735592144,1.3958277480818486,1.2594732999103706,1.969990564190587,0.03513148858527192,2.4500331637485705e-05,0.03521811564357577,2.547637264238932e-05,0.03466127405224211,2.4500331637485705e-05,0.18743395792991172,6.535723811222954e-05,0.187664902535279,6.787729697512307e-05,0.1861753851942896,7.072261576468069e-05,1.0219152127706506,0.041667106278737265,1.0075084920946773,0.041667159125154285,8714114.173882024,11940,729.825307695312
1ES2322-409,110.03497426725151,20.575596541156706,0.001035233988408993,0.9830026630888714,109.86606471927877,113.58113216685659,113.78481500739255,12.558246283718036,3.5073951043674034,3.868926256083046,0.04115172971881617,-0.26781263466826283,-0.38266854223121766,2.6701924181046657,2.741692942530556,3.526596728148083,0.00965144300184615,3.878045219808946e-05,0.00933480097687017,4.0066625002822905e-05,0.008818363360953065,3.878045219808946e-05,0.09824175793340707,0.00019737254816010462,0.09661677378628501,0.00020734818309835998,0.09390614123130109,0.00020434135409582786,0.7574040720953761,0.020833160276879426,0.827455778514744,0.041665509758104236,241107.18767691834,1195,201.7633369681325
1RXSJ120417.0-070959,65.68343730274353,1.5639902783779027,-0.0009482761598982817,1.2926693493954382,65.66973857511712,67.63020824487613,67.85987357407882,1.6061544147395446,1.0233710155610678,0.9298901552936019,-0.001608842512419297,-0.031111173456356472,-0.07279489874428802,1.2891222258820376,0.31639325928647455,0.004934119001944692,0.0003118851901292605,2.0734090269461155e-05,0.00029943868466055743,1.7968459862247753e-05,0.0002976779089598096,2.0734090269461155e-05,0.017660271519126212,0.0005870263729242773,0.017304296710948915,0.0005191907005061524,0.01725334486294787,0.0005161028207429599,3.351550224310501,0.2083364119041562,1.8972550636559473,0.12500177682795766,2084.9931608996158,854,2.4414439823180514
2MASSJ02271658+0202005,21.601458634316533,1.238222249149951,-0.010667880902490346,1.210682554336364,21.600406858437488,20.219226818008288,20.287803368782722,1.2282432729474795,0.632697221302677,0.7067403401308512,-0.01122387471664448,0.005952850667218155,0.01236559205370392,1.1977957642076882,0.34566764009687984,0.3633195883215587,0.0015195855680429418,0.0001262552905175284,0.0014018005206276347,0.00011072578363438615,0.001284207186940771,0.0001262552905175284,0.03898186203919641,0.001619410719664677,0.03744062660570246,0.0014786849696783904,0.035835836629563585,0.00140927142637517,0.4674910143703277,0.0833336802525082,0.3690237260414942,0.06250024458927328,1805.2406824594257,922,1.9579616946414595
2MASXJ04390223+0520443,78.60917852830516,1.665747382986179,0.0027597335830375188,1.408897153086204,78.61543685649507,76.80134797299358,76.7565936152662,1.6833501205089654,0.8029282641842144,0.6721615859930803,0.0021977619034111253,0.02690107603306225,0.06832296381430274,1.4126867855645349,0.3485127033294205,0.41736005541194304,0.00021602181532019785,1.336828836845204e-05,0.00022617212197244765,1.2480665864580858e-05,0.0002300987722162823,1.336828836845204e-05,0.014697680610225474,0.0004547754412063986,0.015039019980452439,0.0004149427915117839,0.015169006962101451,0.00041617299178439644,1.7196306081575043,0.1041673426620946,7.4311982050539624,0.43750322595656144,2461.788783671696,1031,2.3877679764031967
4C+14.23,10.802541578544902,1.739074985980677,0.00019087137332256374,0.9648659273668123,10.786987093987149,8.681927887215688,8.31769412594052,1.722963694344781,0.8858315311612442,0.6901939465765684,0.0004417324991893919,0.03906041453849172,0.0660719296142345,0.9645256561019852,0.29302678697535833,0.18524364459698908,0.01348816095563255,0.0005391171995808848,0.014115067076429512,0.0005217406490693514,0.014011407053594317,0.0005391171995808848,0.11613854207640352,0.0023210089860875743,0.11880684776741411,0.002195751587024483,0.11836978944643907,0.0021884136689294333,0.037605004797837474,0.020833616622212503,0.04016541665806552,0.020833582163277242,3943.8131741179795,1013,3.893201553917058
2MASXJ11255199-0742215,25.455100858478687,1.0531004365671843,0.00976339120526104,1.2572773279506713,25.460326834995,24.82221870244757,24.784497134548662,1.0453163119207287,0.8051292208219533,0.8736708797412625,0.00931487774026747,0.028429333947611705,0.049253468598675895,1.2624976420552565,0.4468146073386187,0.3370439990722267,0.0005274705701582627,8.291104022713343e-05,0.0006385053816656359,6.403779133793983e-05,0.0006384222820361422,8.291104022713343e-05,0.022966727458614184,0.0018050251255112052,0.02526866402613395,0.0012671384460949176,0.025267019650844106,0.0012341156974940027,16.992582112990128,3.104189800202221,13.171792774320046,2.1666994298020654,1289.077547299617,936,1.37721960181583
NVSSJ114117-140447,41.668670584938745,1.0483412716884435,0.0030240782640283993,1.1376151361820632,41.66789047235278,40.70583795958722,40.640323248088215,1.0518767950725871,0.9213894257275388,1.1236663326701457,0.0035456953350153936,0.013441584371638251,0.036886163557407974,1.1264368539007563,0.31922139147334055,0.21724214643885134,0.00021499585728364433,2.7428668025974814e-05,0.00022597579471467038,2.1511869108818602e-05,0.00020721183015005306,2.7428668025974814e-05,0.014662737032479452,0.0009353188277610629,0.015032491301000988,0.0007155124416199117,0.014394854294158488,0.0007200088305416459,5.506680252939182,0.47916265832054705,3.6194916467413796,0.35416307662762847,1355.7442962921511,879,1.5423712130741196
PKS0235-618,47.9657984558508,67.44463687232668,-0.00035905605106236794,1.086892119793819,62.40431108965829,68.43869823431011,69.17392454022809,0.939056168955864,1.3494125815857858,1.092741550824626,0.0008967356743338608,-0.03632830172146321,-0.07368128523640426,1.0894144461237638,0.3376066725386724,0.24755107486874692,0.001792171888462767,1.9449151683588344e-05,0.001780196164025265,1.982294427717475e-05,0.0017562858824396606,1.9449151683588344e-05,0.04233405116998333,0.00022971049481532532,0.04219237092206676,0.00023491147622149006,0.04190806464679156,0.00023998529132468314,2.947730508852198,0.16666808994568783,4.732787252352364,0.27083560196729195,36559.99876526815,3141,11.6396048281656
PKS0217-133,262.27959259971095,30.483413097682707,0.002306981833584406,1.077489639225165,262.2880412305438,249.7316413795105,249.60572486329568,1.3616711675066844,0.5558371512079039,0.5445430216994408,0.0039809676264245825,0.1565336063944397,0.3961204544618168,1.2533392528952692,0.3508106336277069,0.25797830011719863,0.0005272287833650627,4.954608830373742e-06,0.0005389035498518552,5.209358317167193e-06,0.0005262946703808625,4.954608830373742e-06,0.02296146300576387,0.00010788965905896368,0.023214296238565045,0.00011220151288741375,0.02294111310248181,0.00011053836254016601,2.918779705213828,0.10416711824314007,57.11200595610297,0.8958155995735524,46726.23180443011,845,55.2973157448877
PKS0637-75,72.13155027798132,14.889919111470164,-0.00383566309733611,0.6949659350230439,28.328226744454703,32.790092467341346,34.09621959209147,29.550761658963907,2.341008642886063,0.6829887514542019,0.003880577615962883,0.028700323057259537,0.06436376372659278,0.5110330285596313,0.20331406381340975,0.22763158030824637,0.09114196857170696,7.550162744581158e-05,0.09173362245350652,7.857956523045973e-05,0.09091102629421674,7.550162744581158e-05,0.30189728149108425,0.0001250452257683568,0.30287558906836076,0.00012972251324738467,0.3015145540338256,0.00013293284953013468,0.8686690581492662,0.041667022004048704,0.2835306040081799,0.0208330901411955,6224597.763963761,11503,541.1282068993968
PKS0637-75 sectors 1+2+3,98.34268597554231,4.4322568122377515,-0.00437562586065658,0.7037086058594427,321.46274865599435,321.52155629051185,321.57179121429624,0.5349602539913823,0.49794426788232554,0.5054051693011118,0.00013418182373748096,-0.009884983437225993,-0.012795543593242423,0.6869766699480498,0.24550985481897458,0.19050586140444312,3.6417006336182444e-07,7.26601997300192e-08,5.036283017346626e-07,4.530443443902117e-08,4.3893499426736615e-07,7.26601997300192e-08,0.0006034650473406264,6.020249229861864e-05,0.0007096677403790189,3.191946869025286e-05,0.0006625216934315178,3.112686591737725e-05,35.16264288912295,0.27083010000001195,57.71550740544861,0.3958287000000382,3662.6397574185676,3177,1.152861113446197
PKS0637-75 sectors 10+11,14.513148259773526,5535.984372238153,-0.034869144944583694,0.6692286960434266,213.19967492196582,213.88636202200004,213.85982320846938,0.8760241941611814,0.5256797263452394,0.581872584582156,0.002858916868686885,-0.012003734745728259,-0.013652569869300182,0.6658845722733167,0.22011671561455448,0.1448189780160538,7.0167134397214385e-06,3.8176636816683464e-07,7.547625550982609e-06,3.952331086573506e-07,7.505896537369961e-06,3.8176636816683464e-07,0.002648907971168768,7.206108561000502e-05,0.002747294223592116,7.193133980032527e-05,0.0027396891315202097,7.896760570655423e-05,262.51997788593036,3.041695199999822,122.20030460576164,1.9997181999999611,5074.983185631285,2223,2.2829434033429084
PKS0637-75 sectors 13,108.92276005733784,1.7281828664547876,-0.002661613901709273,0.7294035899307629,338.8990715239049,338.83530675544546,338.70644364037736,0.5178541726851456,0.6350987758895356,0.6371982622809601,-0.0016207216958598236,0.0007725655022018329,0.0008407328226076507,0.7263633997223681,0.20574017059248756,0.1754261194830068,-1.374605640572684e-07,1.0624133134917264e-07,1.7734682733408797e-07,5.1436658453559994e-08,1.2300038689546325e-07,1.0624133134917264e-07,nan,nan,0.00042112566691438787,6.107043870115941e-05,0.0003507141099178407,5.740051024595608e-05,185.89131305173564,1.3749881999999616,28.213970841232726,0.2083310000000438,1204.7103350023444,1282,0.9397116497678194
PKS0637-75 sectors 4+5+6,70.09217092986685,2.847047643158238,0.004208686048550489,0.7362366816676897,253.4374762069631,256.13098458251085,256.1118725913223,3.141424327202097,0.4699022304608028,0.45595713913987396,-0.001840652646954105,-0.058967067494865986,-0.08956661353675387,0.9052315569914127,0.3558673173195393,0.5084131451584771,9.29454352619375e-05,7.560993226607219e-07,8.875139198123627e-05,7.576333994292958e-07,8.756543805984996e-05,7.560993226607219e-07,0.009640821296027507,3.9213428993454745e-05,0.009420795719111856,4.021069037153061e-05,0.009357640624636638,4.176792021640936e-05,2.793466581451688,0.04166620000000876,7.4984102409869235,0.08333229999993819,65749.25144856934,2844,23.118583491058136
PKS0637-75 sectors 7+8+9,64.42477746299281,14.077461560621154,0.010975094509854488,0.6398439131126957,231.852610844369,231.49032259429248,230.84203322222226,0.9702884547208466,1.2529906693758204,1.085888304977954,0.00036825185334405736,0.016297584845259158,0.03201858812399914,0.6461676452471085,0.25463877841854987,0.2588348569393585,1.011807546687977e-05,2.9985545296511554e-07,9.964484752899993e-06,2.7585382326064604e-07,9.630218935136299e-06,2.9985545296511554e-07,0.0031808922438334455,4.7133858989788564e-05,0.003156657211814421,4.3693978273631986e-05,0.0031032594050669207,4.3910279434747915e-05,36.20394601617418,0.37500329999988935,25.430118399932706,0.22916939999981878,8311.690516777886,2503,3.320691377058684
PKS1451-375,-7.2170923249784344,1.3899484322006064,-0.0020565521278913157,0.9928742055039088,2.8529703996921043,3.6654225577766892,3.7176465236183587,1.3992584237289543,0.8008669826380588,0.8424823950459981,-0.0007018468059554791,-0.010909375671672357,-0.010272819369839885,0.9915134291210858,0.429754902981692,0.3447128715553277,0.10000994638194596,0.006886638700280091,0.10675769263726938,0.006233864596342504,0.10529364402795745,0.006886638700280091,0.3162434922365138,0.01088819038073624,0.3267379571419112,0.009539547610066874,0.3244898211469159,0.00955347480950641,0.7179997503554466,1.4166611440889483,0.4228567775630048,0.8333369073186532,1952.760037537566,796,2.4532161275597564
WISEJ031612.72+090443.3,27.9163369259442,1.979062239870618,0.0019130594192739079,1.3356539362435051,27.93814303962096,26.175235570801135,26.24117657938161,2.007251261588121,0.9686096882097682,1.0183934222621212,-0.0012961217552824795,-0.02438453648779859,-0.04761258053798382,1.3379986618717041,0.37047469322623433,0.3693943303169834,0.0026219892906139443,0.00013252456299863707,0.0026367027797227793,0.00012779905144452025,0.0026686887874616647,0.00013252456299863707,0.051205363885182424,0.0012940496165186556,0.05134883425865459,0.0012444201829468053,0.05165935333956151,0.0012254866671434488,23.85215369996181,3.708342235385544,10.91314850042275,1.7916468449498097,2776.522094807473,862,3.221023311841616
PKS0454+039,16.118985044093005,0.845887143434846,0.002213146068431713,0.9103979235778629,16.120028623940776,16.828075599499606,16.82814301482636,0.8393972064474688,0.7313919328489228,0.8353683649598636,0.001863379218995694,-0.02294610134644113,-0.02834979670469809,0.9185092213745121,0.2684552504542706,0.2578071754884569,0.0005859639042704371,0.00010121704897959766,0.0007429893925390435,7.672239121156716e-05,0.0007366227072920381,0.00010121704897959766,0.02420669131191698,0.002090683267600649,0.02725783176518344,0.0014073458203224557,0.027140794153672772,0.0013692827884718424,10.917616188533211,2.104200410090698,10.571387041119912,2.0625166072643424,1437.8881215023503,1090,1.3191634142223396
PKS0855-19,-4.433829186667858,0.781786992783775,-0.00627961029877534,0.6594108753818605,2.2521794397745203,1.5376974661394187,1.5042369376293647,0.8374180461281525,0.5651801625372171,0.011253139416414622,-0.005958240802226426,0.001212967385290862,-0.016339659337694257,0.6762345010282828,0.05747794998359455,0.15809513606608158,0.09676335516723852,0.005750327247932882,0.09887884616749514,0.005420458338325777,0.10294364887006956,0.005750327247932882,0.31106808767091254,0.009242875556582826,0.3144500694347119,0.008618949183363445,0.32084832689305015,0.008813500396584803,0.17867749378790043,0.10416330742896207,0.16621106797701107,0.1041632594656221,2147.9014253026876,710,3.025213275074208
PKS0859-14,21.558888071375897,1.0583976339505095,-9.428879310345807e-05,1.0849296471821583,21.55377275124755,20.583088411465027,20.5942538367929,1.0587163711860097,0.7499137281135935,0.716273858357407,-0.0007370757931401587,0.010984300225239567,0.0391762666305761,1.0921278509091394,0.399881617968261,0.005383684456394821,0.0006726330892351548,0.00010801547832270736,0.0007599845638309842,8.299038371989268e-05,0.0007433183657155706,0.00010801547832270736,0.025935170892730876,0.002082413082401975,0.027567817538408517,0.001505204095396151,0.0272638655681026,0.001733275563609064,1.7324682926045925,0.2916587099412027,0.3819416900062778,0.062498261060682125,1059.6247027015213,730,1.4515406886322209
PKS1004-217,60.652399110536315,0.8212650617608397,-0.007215460358165244,0.9454793181351725,60.661271902154425,60.229526740665506,60.1696147883957,0.8080777839798862,0.7187821438101589,0.8081669192367807,-0.007084353899769822,-0.01878495551403833,-0.018359864509181176,0.9418322897392901,0.2663525705632427,0.2570626476878208,5.3395427309164465e-05,8.06221836016321e-06,6.877946926809991e-05,6.530672659449944e-06,5.737960787073682e-05,8.06221836016321e-06,0.007307217480625882,0.0005516613116784269,0.008293338849227125,0.00039373000296849997,0.0075749328624573845,0.0003872522201068354,72.21210304292424,4.0416150158844175,51.79613059412877,2.666631600475739,1296.268878727778,924,1.4028883968915347
PKS1045-18,0.4877922205771169,1.1490585355417076,0.0013816754023234052,0.9832792088993542,2.6097201144691313,1.9069259803280914,2.0034041515103063,1.1483742772715315,0.5880760022313118,4.602875128522739,0.001487596868071337,0.02640147457260793,0.05071539778337894,0.9623537097736393,0.0006468445167908128,0.23848932436105727,0.08484918988877582,0.006635010209141865,0.08849733670950458,0.0060096798972065985,0.08972265585271853,0.006635010209141865,0.29128884271247985,0.011389056558700794,0.29748501930266097,0.010100810977463634,0.2995374030947029,0.009860634030965761,0.004501639538938592,0.020833447709492248,0.006762545698851821,0.02083332430856899,1716.0157367793995,774,2.2170745953222215
PKS1424-41,-40.31261929969126,1.5745289239668256,-0.009671065810560054,1.0927329172103009,5.410466469831525,7.0818398703644725,6.855984048124071,1.5813470166094308,0.728785660562488,0.8032737941760305,-0.008707004340532018,-0.08488801417632875,-0.16911166106359551,1.1073371619100394,0.332345529912293,0.00456752577062968,0.048620762062182216,0.0025573668999346794,0.04740413852053855,0.0023245679291575977,0.046969595969017314,0.0025573668999346794,0.22050116113567797,0.005798987376672111,0.2177249147905185,0.0053383140174705175,0.2167247008742135,0.005404664960601728,10.998984753655838,8.979221887715994,3.106547635907172,2.7916566571670955,2567.111805452445,748,3.4319676543481883
PKS2142-75,33.152402994584065,0.984368901173031,-0.004708543860394028,0.9232483795370511,33.150242830493745,32.57920131545964,32.949881546217924,0.972698413163975,0.8228876443781521,0.8228792907332815,-0.004855913963546637,-0.010800443324695944,-0.014136932395156046,0.9315378220858757,0.27692546847556815,0.0034037106234334224,0.00034826021675995816,2.714144603375994e-05,0.00035910864555783377,2.3350785792971004e-05,0.00035373918472837506,2.714144603375994e-05,0.01866173134411591,0.0007271952835800979,0.018950162151227988,0.0006161104482015699,0.018807955357464434,0.0006049936188244559,22.701450891081205,2.104205299609248,19.69227303125259,1.645857194611608,2226.266046493867,1175,1.894694507654355
WISEJ023951.27+041621.2,15.482193098883155,1.4784292941297146,-0.006626632978331368,1.2148042658733398,15.398066795611962,14.06630138291167,13.781903354161,1.3837831640835878,1.0747243289051132,1.0345858319522159,-0.004299543881780479,0.012726771937347352,-0.006474237013433484,1.2185551630758136,0.44871836779849295,0.4502375808718564,0.004305163737380423,0.0002935008434158244,0.004106818497459574,0.0002594684130635361,0.004082756837677524,0.0002935008434158244,0.0656137465580226,0.002236580433311181,0.06408446377601652,0.0020244252489215776,0.0638964540305448,0.002213207451196218,0.48505453956281064,0.10416641655524472,1.0268711626546423,0.27083255647767146,2045.3064124792868,865,2.364516083791083
WISEJ102243.73-011302.2,-30.378915230649692,1.3941422855770615,-0.010599855859910832,1.0828870167241986,4.219867158115816,5.4358057541766005,5.620922985559364,1.3936914247660979,1.332585652463274,0.8094671070650306,-0.009763691041753633,-0.002545540120076571,0.0027589207952883467,1.0861561467954823,0.3856742444602325,0.13744198849277398,0.06803287473885382,0.004120835303568426,0.062249610457744395,0.0036607273338686457,0.06014300920193184,0.004120835303568426,0.26083112302571143,0.007899431739137616,0.24949871834890133,0.0073361646065641314,0.24524071685169213,0.007576128942607082,0.10239581068469555,0.06250101172599898,0.11069819111039357,0.06250099356316241,2132.662109711241,735,2.901581101647947
WISEJ115217.21-084103.1,-3.90150142600908,1.0669274463237326,0.006598904601529115,1.2298437965998967,4.082962782966546,5.019983829614798,5.133154564433978,1.0701502895469925,0.9838246319461778,1.0519120018814574,0.006336376356622977,-0.00409904239684099,-0.009408866077635107,1.2310914134625566,0.3790554114742506,0.22739164555913446,0.02335982957112818,0.003085066544143678,0.021052779002464415,0.002189660944354046,0.02334301063539962,0.003085066544143678,0.15283922785439666,0.01009252201628069,0.14509575804434952,0.007545571882552077,0.15278419628809656,0.00760790078045737,0.18383088168062248,0.1666658498597826,0.15003362659508251,0.12499933023536869,1409.653948395851,943,1.494861026930913
